movie_name,release_year,type,category,mood,ratings,poster_url
Nobody Knows,2004,Movie,Japanese,Sad,google_user:88% | imdb:8.0 | rt:92%,https://m.media-amazon.com/images/M/MV5BYjRlZGEyY2YtYzdmMi00NjkyLTk4OWQtOWZhMDYxYWZmMWI3XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Confessions,2010,Movie,Japanese,Sad,google_user:90% | imdb:7.7 | rt:81%,https://upload.wikimedia.org/wikipedia/en/c/cf/Confessions_%282010%29_film_poster.jpg
My Small Land,2022,Movie,Japanese,Sad,google_user:90% | imdb:7.1 | rt:100%,https://m.media-amazon.com/images/M/MV5BM2U0OWMzNjYtMmVkNC00OWM2LThmOGYtNWRjMTU2OTE1ODFjXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Love Life,2022,Movie,Japanese,Sad,google_user:62% | imdb:6.9 | rt:87%,https://m.media-amazon.com/images/M/MV5BMWI4ZDE1MTgtMzI2Ni00ZGNkLTk0YjEtMmFmNDY1NTJkNWNlXkEyXkFqcGc@._V1_.jpg
Hope,2013,Movie,Korean,Sad,google_user:94% | imdb:8.2 | rt:96%,https://upload.wikimedia.org/wikipedia/en/thumb/4/4d/Wish_poster.jpg/250px-Wish_poster.jpg
A Taxi Driver,2017,Movie,Korean,Sad,google_user:87% | imdb:7.9 | rt:97%,https://m.media-amazon.com/images/M/MV5BNTczN2QxM2MtMjBkYi00ZDk4LWI3MGYtMzcyYTAxM2JmMzJiXkEyXkFqcGc@._V1_.jpg
A Moment to Remember,2004,Movie,Korean,Sad,google_user:93% | imdb:8.1 | rt:90%,https://m.media-amazon.com/images/M/MV5BODYzODg5Mjg3Ml5BMl5BanBnXkFtZTgwNDM1MDQ2MzE@._V1_FMjpg_UX1000_.jpg
Oasis,2002,Movie,Korean,Sad,google_user:82% | imdb:7.8 | rt:90%,https://m.media-amazon.com/images/M/MV5BOTMyYTVmMDUtZjU2NC00NzNlLTlmYTgtOWNhZDBhY2MzOTIxXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Peppermint Candy,1999,Movie,Korean,Sad,google_user:85% | imdb:7.6 | rt:86%,https://m.media-amazon.com/images/M/MV5BYmY4YjIzY2QtZjJjMS00ZDQ4LTgyNzUtZmJlZTg5YTExMDE1XkEyXkFqcGc@._V1_.jpg
777 Charlie,2022,Movie,Indian,Sad,google_user:93% | imdb:8.7 | rt:100%,https://m.media-amazon.com/images/M/MV5BOWY4MzlmNjItZGYzMS00ZDVhLWI2ZDMtNWEwZTBiMmU0YzQ4XkEyXkFqcGc@._V1_.jpg
Sita Ramam,2022,Movie,Indian,Sad,google_user:94% | imdb:8.5 | rt:86%,https://m.media-amazon.com/images/M/MV5BYWE0NDNiNzEtNThmMi00NjZlLTk3NDAtYzIzOWNmNWQyYTI3XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Dil Bechara,2020,Movie,Indian,Sad,google_user:97% | imdb:8.3 | rt:88%,"https://m.media-amazon.com/images/M/MV5BN2U2ZWY0MjktM2RmNy00ZTc3LTg0MGMtZGJiNjAxYTkxOTZkXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg"
Maharaja,2024,Movie,Indian,Sad,google_user:78% | imdb:8.3 | rt:83%,https://upload.wikimedia.org/wikipedia/en/thumb/8/82/Maharaja_2024_film_poster.jpg/250px-Maharaja_2024_film_poster.jpg
Kal Ho Naa Ho,2003,Movie,Indian,Sad,google_user:80% | imdb:7.9 | rt:70%,https://m.media-amazon.com/images/M/MV5BZTczMDQ0N2EtMTY4NS00ODJhLTk4MzQtOGJmZGRmY2M4MWQwXkEyXkFqcGc@._V1_.jpg
Grave of the Fireflies,1988,Movie,Anime,Sad,google_user:96% | imdb:8.5 | rt:100%,https://m.media-amazon.com/images/M/MV5BNTY5MmE2OGMtN2IxNC00MDY4LTkwMGEtZDUzOTYyNWE0ZTNjXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
I Want to Eat Your Pancreas,2018,Movie,Anime,Sad,google_user:97% | imdb:8.1 | rt:93%,https://m.media-amazon.com/images/M/MV5BMTQ1ODIzOGQtOGFkZC00MWViLTgyYmUtNWJkNmIxZjYxMTdmXkEyXkFqcGc@._V1_.jpg
Violet Evergarden: The Movie,2020,Movie,Anime,Sad,google_user:85% | imdb:8.3 | rt:100%,https://m.media-amazon.com/images/M/MV5BOThmNzJiOTktNjNhNi00M2RjLTkzZTEtMjFlZjhkYzNjNjNmXkEyXkFqcGc@._V1_.jpg
Weathering With You,2019,Movie,Anime,Sad,google_user:92% | imdb:7.5 | rt:91%,https://m.media-amazon.com/images/M/MV5BMmJiYWI4ZjktMzgyZS00MjBiLThmOTYtZWJmOTUzOTFkMTFiXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Only Yesterday,1991,Movie,Anime,Sad,google_user:81% | imdb:7.6 | rt:100%,https://m.media-amazon.com/images/M/MV5BMTY5NjI2MjQxMl5BMl5BanBnXkFtZTgwMDA2MzM2NzE@._V1_.jpg
দীপু নাম্বার ২,1996,Movie,Bangladeshi,Empowered,google_user:97% | imdb:8.9,https://m.media-amazon.com/images/M/MV5BZmY0MDE4YWMtNmZhMi00ZDNlLWFlNjctNmI2MWE2NWUwMWVkXkEyXkFqcGc@._V1_.jpg
ওরা ১১ জন,1972,Movie,Bangladeshi,Empowered,google_user:96% | imdb:8.8,https://upload.wikimedia.org/wikipedia/bn/1/10/%E0%A6%93%E0%A6%B0%E0%A6%BE_%E0%A7%A7%E0%A7%A7_%E0%A6%9C%E0%A6%A8_%E0%A6%9A%E0%A6%B2%E0%A6%9A%E0%A7%8D%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B0_%E0%A6%AA%E0%A7%8B%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0.jpg
গেরিলা,2011,Movie,Bangladeshi,Empowered,google_user:93% | imdb:8.1,https://m.media-amazon.com/images/M/MV5BOTI0ZjFjNTAtYmZlZC00N2ZhLTg0YzctNWNmZTk2OTk1ZTc0XkEyXkFqcGc@._V1_.jpg
Made in Bangladesh,2019,Movie,Bangladeshi,Empowered,google_user:90% | imdb:6.9 | rt:100%,https://m.media-amazon.com/images/M/MV5BMDVkOWFiYzctMWI1My00ZWFkLThkNmQtMDRiMTZlMGNlYjU5XkEyXkFqcGc@._V1_.jpg
রাজকাহিনী,2015,Movie,Bangladeshi,Empowered,google_user:93% | imdb:7.2,"https://m.media-amazon.com/images/M/MV5BNGMxZGUzYzgtZmFjOS00NDFiLWFjOWItZDNlY2Y1YjE2ZmJmXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg"
The Shawshank Redemption,1994,Movie,English,Empowered,google_user:95% | imdb:9.3 | rt:89%,https://m.media-amazon.com/images/M/MV5BMDAyY2FhYjctNDc5OS00MDNlLThiMGUtY2UxYWVkNGY2ZjljXkEyXkFqcGc@._V1_.jpg
Dead Poets Society,1989,Movie,English,Empowered,google_user:93% | imdb:8.1 | rt:85%,https://m.media-amazon.com/images/M/MV5BMDYwNGVlY2ItMWYxMS00YjZiLWE5MTAtYWM5NWQ2ZWJjY2Q3XkEyXkFqcGc@._V1_.jpg
Forrest Gump,1994,Movie,English,Empowered,google_user:94% | imdb:8.8 | rt:75%,https://m.media-amazon.com/images/M/MV5BYTIxMzBjYzUtMDYwOC00OTFmLTllNmMtYTYxNjFhOTViM2YyXkEyXkFqcGc@._V1_.jpg
The Pursuit of Happyness,2006,Movie,English,Empowered,google_user:93% | imdb:8.0 | rt:67%,https://m.media-amazon.com/images/M/MV5BMTQ5NjQ0NDI3NF5BMl5BanBnXkFtZTcwNDI0MjEzMw@@._V1_.jpg
A Beautiful Mind,2001,Movie,English,Empowered,google_user:83% | imdb:8.2 | rt:74%,https://m.media-amazon.com/images/M/MV5BYjgzNjFkMmItOGJhNi00NWM3LWJlYTUtNDExMGQ3ZTI3NjJkXkEyXkFqcGc@._V1_.jpg
Ikiru,1952,Movie,Japanese,Empowered,google_user:90% | imdb:8.3 | rt:98%,https://upload.wikimedia.org/wikipedia/commons/3/3a/Ikiru_poster.jpg
Still Walking,2008,Movie,Japanese,Empowered,google_user:84% | imdb:7.9 | rt:100%,https://m.media-amazon.com/images/M/MV5BOTFkZjE4ZGMtODc3MC00ZDllLTkxMTAtZTk0NTkzYTYyMTYwXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
After the Storm,2016,Movie,Japanese,Empowered,google_user:74% | imdb:7.4 | rt:96%,https://upload.wikimedia.org/wikipedia/en/c/c1/After_the_Storm_2016.jpg
Departures,2008,Movie,Japanese,Empowered,google_user:90% | imdb:8.0 | rt:80%,https://upload.wikimedia.org/wikipedia/en/e/e1/Okuribito_%282008%29.jpg
Sweet Bean,2015,Movie,Japanese,Empowered,google_user:84% | imdb:7.4 | rt:84%,https://m.media-amazon.com/images/M/MV5BMzYxMjM2NDU0MF5BMl5BanBnXkFtZTgwMTk3MTEyODE@._V1_FMjpg_UX1000_.jpg
Castaway on the Moon,2009,Movie,Korean,Empowered,google_user:94% | imdb:7.9 | rt:93%,https://m.media-amazon.com/images/M/MV5BMTk3MTQ3NzU0MF5BMl5BanBnXkFtZTgwNTM0MTE0MjE@._V1_.jpg
Miracle in Cell No. 7,2019,Movie,Korean,Empowered,google_user:94% | imdb:8.1 | rt:89%,https://upload.wikimedia.org/wikipedia/en/4/4c/Miracle_in_Cell_No._7_poster.jpg
Little Forest,2018,Movie,Korean,Empowered,google_user:92% | imdb:7.3 | rt:84%,https://m.media-amazon.com/images/M/MV5BMTgwZjZjODMtNmQzYi00ZTNmLWExNDYtNWU1NzljNWE0ODY4XkEyXkFqcGc@._V1_.jpg
1987: When the Day Comes,2017,Movie,Korean,Empowered,google_user:82% | imdb:7.7 | rt:82%,https://m.media-amazon.com/images/M/MV5BYmY2ZmU5OGItY2JiZC00Y2NmLWFiMTgtNGRiZjViZTcyYjMzXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
The Attorney,2013,Movie,Korean,Empowered,google_user:85% | imdb:7.7 | rt:77%,https://m.media-amazon.com/images/M/MV5BMjI2ODg5NDcxN15BMl5BanBnXkFtZTgwMDEzNzIwMTE@._V1_.jpg
Dangal,2016,Movie,Indian,Empowered,google_user:85% | imdb:8.3 | rt:89%,https://m.media-amazon.com/images/M/MV5BMTQ4MzQzMzM2Nl5BMl5BanBnXkFtZTgwMTQ1NzU3MDI@._V1_.jpg
Tonic,2021,Movie,Indian,Empowered,google_user:96% | imdb:7.6,"https://m.media-amazon.com/images/M/MV5BYzk4NGE4ZmQtZDUxOS00ZjI0LTkyZGYtM2NiNjQ3ODc0NzE4XkEyXkFqcGc@._V1_QL75_UY133_CR3,0,90,133_.jpg"
Iqbal,2005,Movie,Indian,Empowered,google_user:79% | imdb:8.1 | rt:94%,https://m.media-amazon.com/images/M/MV5BMjA3NzUzMjU5MF5BMl5BanBnXkFtZTgwNzMxMDAxMzE@._V1_.jpg
Chalo Paltai,2011,Movie,Indian,Empowered,google_user:95% | imdb:7.4,https://m.media-amazon.com/images/M/MV5BYzY2MWZmMmEtZTkyZi00NDY0LWIyMmYtMzU3MzI0YzBiMGYzXkEyXkFqcGc@._V1_.jpg
Bhaag Milkha Bhaag,2013,Movie,Indian,Empowered,google_user:83% | imdb:8.2 | rt:75%,https://m.media-amazon.com/images/M/MV5BMTY1Nzg4MjcwN15BMl5BanBnXkFtZTcwOTc1NTk1OQ@@._V1_.jpg
Princess Mononoke,1997,Movie,Anime,Empowered,google_user:94% | imdb:8.3 | rt:93%,https://m.media-amazon.com/images/M/MV5BZTcyN2Y0MDYtMGI1NC00MWQ1LWFhZGMtN2U4NTcxZGYyNjljXkEyXkFqcGc@._V1_.jpg
In This Corner of the World,2016,Movie,Anime,Empowered,google_user:87% | imdb:7.8 | rt:97%,https://m.media-amazon.com/images/M/MV5BOTQ5YTljZTItYmY0Yy00NmEyLTg3Y2QtNTM0MGQwNjMyZjdlXkEyXkFqcGc@._V1_.jpg
Belle,2021,Movie,Anime,Empowered,google_user:78% | imdb:7.0 | rt:95%,https://m.media-amazon.com/images/M/MV5BZGNlZDg3NjEtMGQwNy00NDc5LWIxNmUtMTgxM2M4MWZlMWUxXkEyXkFqcGc@._V1_.jpg
Lonely Castle in the Mirror,2022,Movie,Anime,Empowered,google_user:64% | imdb:7.0 | rt:50%,https://m.media-amazon.com/images/M/MV5BZGU4NmYxMGYtNjNhZC00ZGJmLWIwZWItZjMxMGE0OTg5YTM4XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Halloween,2018,Movie,English,Thrilling,google_user:89% | imdb:7.7 | rt:97%,https://m.media-amazon.com/images/M/MV5BY2FlMzdkZTMtN2MwOS00NjQzLTlkMGYtMTRiYWUxZjM2M2ZiXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
The Conjuring,2013,Movie,English,Thrilling,google_user:90% | imdb:7.5 | rt:86%,https://m.media-amazon.com/images/M/MV5BMTM3NjA1NDMyMV5BMl5BanBnXkFtZTcwMDQzNDMzOQ@@._V1_.jpg
The Texas Chainsaw Massacre,1974,Movie,English,Thrilling,google_user:86% | imdb:7.4 | rt:85%,https://m.media-amazon.com/images/M/MV5BYjE1MGJkMjUtY2VkNi00N2U1LWI2NWEtMDExNGYzYjRkZTM0XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
The Descent,2005,Movie,English,Thrilling,google_user:87% | imdb:7.2 | rt:87%,https://m.media-amazon.com/images/M/MV5BMjA5NzQ1NTgwNV5BMl5BanBnXkFtZTcwNjUxMzUzMw@@._V1_.jpg
IT,2017,Movie,English,Thrilling,google_user:84% | imdb:7.3 | rt:85%,https://upload.wikimedia.org/wikipedia/en/5/5a/It_%282017%29_poster.jpg
The Wailing,2016,Movie,Korean,Thrilling,google_user:77% | imdb:7.4 | rt:99%,https://m.media-amazon.com/images/M/MV5BODkwMTgxNjA2NF5BMl5BanBnXkFtZTgwMDc0OTcwOTE@._V1_FMjpg_UX1000_.jpg
The Call,2020,Movie,Korean,Thrilling,google_user:76% | imdb:7.1 | rt:100%,https://m.media-amazon.com/images/M/MV5BYzZlOGEyZTMtYmIxYS00NmIxLWIwNjYtMzY3Yjg2OThjODU2XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Gonjiam: Haunted Asylum,2018,Movie,Korean,Thrilling,google_user:83% | imdb:6.5 | rt:92%,https://m.media-amazon.com/images/M/MV5BOWI1Yjk5ZWEtZjcyNS00NmZkLWFkNzUtMDA5YmNhODA1ZDVhXkEyXkFqcGc@._V1_.jpg
A Tale of Two Sisters,2003,Movie,Korean,Thrilling,google_user:84% | imdb:7.1 | rt:86%,https://m.media-amazon.com/images/M/MV5BMTEwMTYwMGQtY2ZhNi00Y2QwLWIxYjktMGY1Mzk4YmE4ODY2XkEyXkFqcGc@._V1_.jpg
The Closet,2020,Movie,Korean,Thrilling,google_user:83% | imdb:5.7 | rt:89%,https://m.media-amazon.com/images/M/MV5BZDEwMTE0YzgtODgyMi00OWE4LTg2MGQtNzk2ODVmZDcyZmMzXkEyXkFqcGc@._V1_.jpg
Noroi: The Curse,2005,Movie,Japanese,Thrilling,google_user:88% | imdb:6.8 | rt:74%,https://upload.wikimedia.org/wikipedia/en/9/9b/Noroi_The_Curse_1a.jpg
Pulse (Kairo),2001,Movie,Japanese,Thrilling,google_user:80% | imdb:6.6 | rt:76%,https://m.media-amazon.com/images/M/MV5BMTc3MDU4NTQzMl5BMl5BanBnXkFtZTgwMDY2NjgwMzE@._V1_.jpg
Reincarnation,2005,Movie,Japanese,Thrilling,google_user:74% | imdb:6.1 | rt:62%,https://m.media-amazon.com/images/M/MV5BMzExNDk3NzQ4MV5BMl5BanBnXkFtZTcwNTE0MTA0MQ@@._V1_.jpg
Dark Water,2005,Movie,Japanese,Thrilling,google_user:74% | imdb:5.6 | rt:47%,https://m.media-amazon.com/images/M/MV5BZTY4NGFiZDEtYTNjZS00ZTViLThlYmQtMzM3NTYwOWY4MWRkXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Kaidan,2007,Movie,Japanese,Thrilling,google_user:81% | imdb:6.1 | rt:38%,https://m.media-amazon.com/images/M/MV5BMjI4MzM4NTU5NF5BMl5BanBnXkFtZTgwNjYzODkwMzE@._V1_.jpg
Dabbe: The Possession,2013,Movie,Turkish,Thrilling,google_user:68% | imdb:6.8 | rt:70%,https://m.media-amazon.com/images/M/MV5BNDhmNmQ3ZTYtMTVkOC00NzU4LTgyZjktNGUxOTJkODhiYjU3XkEyXkFqcGc@._V1_.jpg
Musallat,2007,Movie,Turkish,Thrilling,google_user:81% | imdb:5.9,https://m.media-amazon.com/images/M/MV5BMTg5ODg4NDM5M15BMl5BanBnXkFtZTcwMTY5ODcxNw@@._V1_.jpg
Baskin,2015,Movie,Turkish,Thrilling,google_user:63% | imdb:5.8 | rt:80%,https://m.media-amazon.com/images/M/MV5BNDI2NzAwOTEzOV5BMl5BanBnXkFtZTgwMzMxNzI2ODE@._V1_.jpg
Dabbe: Curse of the Jinn,2013,Movie,Turkish,Thrilling,google_user:68% | imdb:6.8,https://upload.wikimedia.org/wikipedia/en/8/88/Dabbe-_Curse_of_the_Jinn_poster.jpg
Semum,2008,Movie,Turkish,Thrilling,google_user:84% | imdb:5.0,https://m.media-amazon.com/images/M/MV5BZWRlMjcwYTMtY2Y4ZS00NTI4LWI0NWMtODQ3Yzc4YzFmNDdkXkEyXkFqcGc@._V1_.jpg
Manichitrathazhu,1993,Movie,Indian,Thrilling,google_user:95% | imdb:8.7 | rt:94%,https://m.media-amazon.com/images/M/MV5BNjllNGZiYjAtMjVjMy00ZGI4LThiZDAtYzFlOGRkY2E0NDA3XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Pizza,2012,Movie,Indian,Thrilling,google_user:90% | imdb:7.9 | rt:94%,https://m.media-amazon.com/images/M/MV5BYzUwNTE1MWUtN2M3Mi00MWExLTgxNGItNDE4NDEzNmFkOWJlXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Maya,2015,Movie,Indian,Thrilling,google_user:82% | imdb:7.4,https://m.media-amazon.com/images/M/MV5BYWVkMGIyOWMtMjg5Ni00OGJjLTkyNTEtMjE3OTFmODQzNDg1XkEyXkFqcGc@._V1_.jpg
Raat,1992,Movie,Indian,Thrilling,google_user:75% | imdb:7.0,https://m.media-amazon.com/images/M/MV5BN2RmMDAwYTMtY2MyYi00OTkzLTlmNzgtMGQ2YTViNmYwNjhmXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Pari,2018,Movie,Indian,Thrilling,google_user:78% | imdb:6.6 | rt:53%,https://m.media-amazon.com/images/M/MV5BOWUxZjhmNTItYzRkNi00MTI2LWI1MTAtNzQ3YWYxNThjY2RmXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Made in Abyss: Dawn of the Deep Soul,2020,Movie,Anime,Thrilling,google_user:84% | imdb:8.0 | rt:93%,https://m.media-amazon.com/images/M/MV5BOWU1NTFlN2ItODEyMy00MWQ2LTkwZWMtZWVhN2E3ZDk0OWZkXkEyXkFqcGc@._V1_.jpg
Vampire Hunter D: Bloodlust,2000,Movie,Anime,Thrilling,google_user:96% | imdb:7.7 | rt:70%,https://m.media-amazon.com/images/M/MV5BNzU1YTAxYzEtMDZjYy00YmI3LWI0YzEtYjZmYmNkMjY3MDU5XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Tokyo Ghoul,2017,Movie,Anime,Thrilling,google_user:82% | imdb:5.7 | rt:82%,https://m.media-amazon.com/images/M/MV5BYjEwNzQ1YmQtN2E4OC00MWFiLTg4N2UtMTM1ODg0OTg2YTRhXkEyXkFqcGc@._V1_.jpg
Gyo: Tokyo Fish Attack,2012,Movie,Anime,Thrilling,google_user:51% | imdb:5.5 | rt:32%,https://m.media-amazon.com/images/M/MV5BZDczNzFkYTEtMGQwMC00Y2MyLTk2ZGItYmI5ZWFiNzAyZmFiXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
তুফান,2024,Movie,Bangladeshi,High-Energy,google_user:89% | imdb:7.3 | rt:85%,https://m.media-amazon.com/images/M/MV5BZWY5NmFhNzAtZDM0YS00Zjc4LTljMTQtNWI4YWY3MTBjMjkzXkEyXkFqcGc@._V1_.jpg
Dhaka Attack,2017,Movie,Bangladeshi,High-Energy,google_user:93% | imdb:7.5,https://m.media-amazon.com/images/M/MV5BNWEwNTQ2OTMtNTlhNS00ZDZhLTg2YjktYWZkNDAzOGEwYzdmXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Operation Sundarbans,2022,Movie,Bangladeshi,High-Energy,google_user:95% | imdb:6.7,https://m.media-amazon.com/images/M/MV5BOGExMjI3ZmItNTg0ZS00NzVkLWI5NmItNTkzZDM1YzA1ZjI3XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
নোলক,2019,Movie,Bangladeshi,High-Energy,google_user:82% | imdb:7.0,https://m.media-amazon.com/images/M/MV5BNTdlNzgyNDEtMmFlNS00NDVlLTk4YmItMTJhZTk2ZjIyOTRkXkEyXkFqcGc@._V1_.jpg
Chittagong,2012,Movie,Bangladeshi,High-Energy,google_user:72% | imdb:7.3 | rt:62%,https://m.media-amazon.com/images/M/MV5BODgyMzc4MTItZDYyNy00YjI2LTg5NmYtZmMwNmIwMzYzMmUyXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
The Dark Knight,2008,Movie,English,High-Energy,google_user:92% | imdb:9.1 | rt:94%,https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_FMjpg_UX1000_.jpg
Terminator 2: Judgment Day,1991,Movie,English,High-Energy,google_user:95% | imdb:8.6 | rt:91%,https://m.media-amazon.com/images/M/MV5BNGMyMGNkMDUtMjc2Ni00NWFlLTgyODEtZTY2MzBiZTg0OWZiXkEyXkFqcGc@._V1_.jpg
Avengers: Endgame,2019,Movie,English,High-Energy,google_user:92% | imdb:8.4 | rt:94%,https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_.jpg
Mad Max: Fury Road,2015,Movie,English,High-Energy,google_user:89% | imdb:8.1 | rt:97%,https://upload.wikimedia.org/wikipedia/en/thumb/6/6e/Mad_Max_Fury_Road.jpg/250px-Mad_Max_Fury_Road.jpg
Die Hard,1988,Movie,English,High-Energy,google_user:89% | imdb:8.2 | rt:94%,https://m.media-amazon.com/images/M/MV5BMGNlYmM1NmQtYWExMS00NmRjLTg5ZmEtMmYyYzJkMzljYWMxXkEyXkFqcGc@._V1_.jpg
Seven Samurai,1954,Movie,Japanese,High-Energy,google_user:93% | imdb:8.6 | rt:100%,https://m.media-amazon.com/images/M/MV5BZDg4MTYyYjktZGJiYy00ZGIwLWEzNTMtNTZkMjRhYTViMWE4XkEyXkFqcGc@._V1_.jpg
Metropolis,1927,Movie,Japanese,High-Energy,google_user:84% | imdb:8.2 | rt:97%,https://m.media-amazon.com/images/M/MV5BMjhjMGYyMjAtMzJkYy00NzhlLWIwY2MtMWQ2ODIxZDUyOGYyXkEyXkFqcGc@._V1_.jpg
Unforgiven,1992,Movie,Japanese,High-Energy,google_user:81% | imdb:8.2 | rt:96%,https://m.media-amazon.com/images/M/MV5BNmZmMzM3YWMtZjg5Yi00M2MxLTg3ZGItNGU4YjQxNDAxM2Q4XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
13 Assassins,2010,Movie,Japanese,High-Energy,google_user:82% | imdb:7.5 | rt:95%,https://m.media-amazon.com/images/M/MV5BODg3MTYwODY3MF5BMl5BanBnXkFtZTcwMDk2MzYwNQ@@._V1_FMjpg_UX1000_.jpg
Baby Assassins,2021,Movie,Japanese,High-Energy,google_user:76% | imdb:6.4 | rt:100%,https://m.media-amazon.com/images/M/MV5BOTVmMzBhMWQtZjQzNC00MTFjLTg3OWEtMDQ0NzUwZjNkYzMwXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
12.12: The Day,2023,Movie,Korean,High-Energy,google_user:88% | imdb:8.2 | rt:98%,https://m.media-amazon.com/images/M/MV5BMTZmMTMyMDMtNDA2Mi00ZjU5LTljMjYtYjg3NmVmMDQ5NmQ2XkEyXkFqcGc@._V1_.jpg
The Man from Nowhere,2010,Movie,Korean,High-Energy,google_user:91% | imdb:7.7 | rt:100%,https://m.media-amazon.com/images/M/MV5BMTgzMTkxNjAxNV5BMl5BanBnXkFtZTgwMDU3MDE0MjE@._V1_.jpg
Okja,2017,Movie,Korean,High-Energy,google_user:84% | imdb:7.3 | rt:87%,https://m.media-amazon.com/images/M/MV5BMjQxMTcxNDgxN15BMl5BanBnXkFtZTgwOTczNTIzMjI@._V1_FMjpg_UX1000_.jpg
Once Upon a Time in High School,2004,Movie,Korean,High-Energy,google_user:89% | imdb:7.4 | rt:79%,https://m.media-amazon.com/images/M/MV5BMjAxMzY4MjU2Ml5BMl5BanBnXkFtZTgwNjY5OTQ2MzE@._V1_.jpg
RRR,2022,Movie,Indian,High-Energy,google_user:89% | imdb:7.8 | rt:96%,https://upload.wikimedia.org/wikipedia/en/d/d7/RRR_Poster.jpg
Baahubali 2: The Conclusion,2017,Movie,Indian,High-Energy,google_user:77% | imdb:8.2 | rt:88%,https://upload.wikimedia.org/wikipedia/en/9/93/Baahubali_2_The_Conclusion_poster.jpg
Baby,2015,Movie,Indian,High-Energy,google_user:83% | imdb:7.9 | rt:75%,https://m.media-amazon.com/images/M/MV5BYjVlNzAzY2MtMzI2Ni00YWEwLTliZDYtMjZiNTEyMGUxNDQ2XkEyXkFqcGc@._V1_.jpg
Jawan,2023,Movie,Indian,High-Energy,google_user:78% | imdb:6.9 | rt:89%,https://m.media-amazon.com/images/M/MV5BMGExNGI1NDktOWI2Mi00NDM3LWIxMmQtNTQxYTgzMzI0MTA1XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Uri: The Surgical Strike,2019,Movie,Indian,High-Energy,google_user:89% | imdb:8.2 | rt:57%,https://m.media-amazon.com/images/M/MV5BMTMyODQxODktZTgzZC00YTQ0LWJjZWYtZTgzOTI5MmI3NGViXkEyXkFqcGc@._V1_.jpg
Ninja Scroll,1993,Movie,Anime,High-Energy,google_user:92% | imdb:7.8 | rt:90%,https://m.media-amazon.com/images/M/MV5BMTIyMjk0NTEyOV5BMl5BanBnXkFtZTYwOTk3MTE5._V1_.jpg
High School Fleet the Movie,2020,Movie,Anime,High-Energy,google_user:95% | imdb:8.0,https://m.media-amazon.com/images/M/MV5BMDNjNTRlODMtNDZhMC00YTJiLWFhZGUtN2ExMTkwNjAzOTBkXkEyXkFqcGc@._V1_.jpg
No Game No Life: Zero,2017,Movie,Anime,High-Energy,google_user:84% | imdb:7.3 | rt:79%,https://m.media-amazon.com/images/M/MV5BMTRhOTU3NmEtMzg4My00YmM0LWE5NWEtYjM5NDJlNDc1MGE1XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Redline,2009,Movie,Anime,High-Energy,google_user:86% | imdb:7.5 | rt:70%,https://m.media-amazon.com/images/M/MV5BNDA1ODI3MTcyNl5BMl5BanBnXkFtZTcwNDkyODYwNw@@._V1_.jpg
Golgo 13: The Professional,1983,Movie,Anime,High-Energy,google_user:81% | imdb:6.8,https://m.media-amazon.com/images/M/MV5BYmQyZDMzMGQtY2UzMC00NDhlLTk4YTItMzIxOWE5NjI1ZTA2XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Inception,2010,Movie,English,Mind-Expanding,google_user:87% | imdb:8.8 | rt:87%,https://m.media-amazon.com/images/M/MV5BMjAxMzY3NjcxNF5BMl5BanBnXkFtZTcwNTI5OTM0Mw@@._V1_FMjpg_UX1000_.jpg
Back to the Future,1985,Movie,English,Mind-Expanding,google_user:93% | imdb:8.5 | rt:92%,https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/Back_to_the_Future.jpg/250px-Back_to_the_Future.jpg
The Matrix,1999,Movie,English,Mind-Expanding,google_user:89% | imdb:8.7 | rt:83%,https://m.media-amazon.com/images/M/MV5BN2NmN2VhMTQtMDNiOS00NDlhLTliMjgtODE2ZTY0ODQyNDRhXkEyXkFqcGc@._V1_.jpg
2001: A Space Odyssey,1968,Movie,English,Mind-Expanding,google_user:84% | imdb:8.3 | rt:90%,https://m.media-amazon.com/images/M/MV5BNjU0NDFkMTQtZWY5OS00MmZhLTg3Y2QtZmJhMzMzMWYyYjc2XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Interstellar,2014,Movie,English,Mind-Expanding,google_user:92% | imdb:8.7 | rt:73%,https://m.media-amazon.com/images/M/MV5BYzdjMDAxZGItMjI2My00ODA1LTlkNzItOWFjMDU5ZDJlYWY3XkEyXkFqcGc@._V1_.jpg
Godzilla Minus One,2023,Movie,Japanese,Mind-Expanding,google_user:90% | imdb:7.7 | rt:99%,https://m.media-amazon.com/images/M/MV5BY2MzOWZlYmYtM2NiOC00YWE5LWExYjUtODRmY2U2OGJmMzY0XkEyXkFqcGc@._V1_.jpg
The Face of Another,1966,Movie,Japanese,Mind-Expanding,google_user:92% | imdb:7.8 | rt:86%,https://m.media-amazon.com/images/M/MV5BYmJkNDgyZjAtMzFkMS00ZWI0LWFkOWQtYjliMTRkZThkZWMzXkEyXkFqcGc@._V1_.jpg
The Girl Who Leapt Through Time,2006,Movie,Japanese,Mind-Expanding,google_user:91% | imdb:7.6 | rt:87%,https://upload.wikimedia.org/wikipedia/en/4/4e/The_Girl_Who_Leapt_Through_Time_poster.jpg
Akira,1988,Movie,Japanese,Mind-Expanding,google_user:92% | imdb:8.0 | rt:91%,https://m.media-amazon.com/images/M/MV5BYWUxMGRhZDQtMTBmMi00N2IxLWE5NmYtMDMyMWExODAwNWYzXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
The Mysterians,1957,Movie,Japanese,Mind-Expanding,google_user:89% | imdb:6.1 | rt:52%,https://m.media-amazon.com/images/M/MV5BY2Q4YzljNmItZTcyYy00OWNiLWE4YTItMDIxY2RiZjAwNzY0XkEyXkFqcGc@._V1_.jpg
Save the Green Planet!,2003,Movie,Korean,Mind-Expanding,google_user:84% | imdb:7.1 | rt:88%,https://m.media-amazon.com/images/M/MV5BMTc3Nzk4MjM2OF5BMl5BanBnXkFtZTgwNDg4NzgwMzE@._V1_.jpg
Alienoid,2022,Movie,Korean,Mind-Expanding,google_user:78% | imdb:6.3 | rt:87%,https://m.media-amazon.com/images/M/MV5BZjYwZjJlNGQtYTcwNS00Nzk0LWI3YzEtNGEyYzQ5YmZkNGU0XkEyXkFqcGc@._V1_.jpg
SORI: Voice from the Heart,2016,Movie,Korean,Mind-Expanding,google_user:91% | imdb:6.6 | rt:60%,https://m.media-amazon.com/images/M/MV5BMDUwYjZlZTQtZTdlOS00YTIyLWIwNzMtY2FhN2ZmYzJhOTA1XkEyXkFqcGc@._V1_.jpg
Young Gun in the Time,2012,Movie,Korean,Mind-Expanding,google_user:75% | imdb:7.4,https://m.media-amazon.com/images/M/MV5BZDBiYTY4YjQtMDMxMi00MzBjLTk2ZGEtNjk0NzY5MDgxMDNhXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
2009: Lost Memories,2002,Movie,Korean,Mind-Expanding,google_user:83% | imdb:6.1 | rt:43%,https://m.media-amazon.com/images/M/MV5BNjY0M2RlYWUtYjkyZi00MzU4LTk3NWEtYjM0ZDIzYjM4Mzk3XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Maanaadu,2021,Movie,Indian,Mind-Expanding,google_user:89% | imdb:8.1 | rt:96%,https://m.media-amazon.com/images/M/MV5BZDJiZWVjNDUtNjJmYS00ZGQ1LWExMjUtMjg4ZTI0MDZiNTBjXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
24,2016,Movie,Indian,Mind-Expanding,google_user:84% | imdb:7.9 | rt:88%,https://m.media-amazon.com/images/M/MV5BYzg2YTY0MjctMDkwYS00YWZhLWE5ZGYtNDBhZWI3NWY0NDlmXkEyXkFqcGc@._V1_.jpg
Enthiran,2010,Movie,Indian,Mind-Expanding,google_user:77% | imdb:7.2 | rt:83%,https://upload.wikimedia.org/wikipedia/en/0/0f/Enthiran_poster.jpg
Kalki 2898 AD,2024,Movie,Indian,Mind-Expanding,google_user:80% | imdb:7.0 | rt:77%,https://m.media-amazon.com/images/M/MV5BMTM3ZGUwYTEtZTI5NS00ZmMyLTk2YmQtMWU4YjlhZTI3NjRjXkEyXkFqcGc@._V1_.jpg
Koi... Mil Gaya,2003,Movie,Indian,Mind-Expanding,google_user:83% | imdb:7.2 | rt:80%,https://m.media-amazon.com/images/M/MV5BMjkwM2IyZmUtNjdmZi00MWY5LWFiZWYtM2E0NmU3ZjQ4OWUyXkEyXkFqcGc@._V1_.jpg
Millennium Actress,2001,Movie,Anime,Mind-Expanding,google_user:93% | imdb:7.8 | rt:93%,https://m.media-amazon.com/images/M/MV5BZjcwZDFlMTgtN2Q1Ny00MTgxLTk5OGItNTllMDg3MjE0NjZlXkEyXkFqcGc@._V1_.jpg
Maquia: When the Promised Flower Blooms,2018,Movie,Anime,Mind-Expanding,google_user:78% | imdb:7.4 | rt:100%,https://m.media-amazon.com/images/M/MV5BNjY5YWZhMzItMDA1OS00NjllLTgxOWUtZWU3YTQwOTE3ZThhXkEyXkFqcGc@._V1_.jpg
Angel’s Egg,1985,Movie,Anime,Mind-Expanding,google_user:90% | imdb:7.5 | rt:100%,https://m.media-amazon.com/images/M/MV5BYmU1ZDEyNzEtMWYyZi00OTc2LTgxMmEtZWU3YzMxNTUwM2YzXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Mind Game,2004,Movie,Anime,Mind-Expanding,google_user:72% | imdb:7.7 | rt:100%,https://m.media-amazon.com/images/M/MV5BMTc2NjI5MmYtMjBkZC00ZWRhLTg4YmItMTI2Mjk0N2JjNTIxXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg
Hello World,2019,Movie,Anime,Mind-Expanding,google_user:89% | imdb:6.7 | rt:83%,https://m.media-amazon.com/images/M/MV5BYWJkNGIzMmQtZDY4Ni00OTdmLWExNjUtMTM1OWU4MGRhNDM5XkEyXkFqcGc@._V1_.jpg
